model,latitude,longitude,distance_m,distance_km,r_min_m,v_safe_kmh,altitude_m,heading_deg,grade_pct,stop_event,lap,s_m,t_s,v_kmh,a_ms2,v_ceiling_kmh,f_traction_n,f_drag_n,f_roll_n,f_grade_n,f_cornering_n,p_wheel_w,p_motor_mech_w,p_motor_elec_w,p_fc_elec_w,h2_flow_m3_s,h2_cumulative_m3,accessory_energy_cumulative_j,buffer_soc_wh,motor_clipped,motor_state,active_motor,weather_scenario,motor_name,fc_name,rule_violation,v_cmd_mpc,v_cmd_corrected,driver_deviation,mpc_mode,driver_throttle_pct,driver_brake_pct,drive_phase,gas_glide_num,x_m,y_m,lap_distance_km,stop_label
GA,25.48697029012699,51.45816791854446,5943.586976846438,5.943586976846438,580.3567114171104,250.43439364121775,13.3,278.96293566707016,0.66660838897591,False,2,5943.586976846438,860.801872071193,25.39882003840464,-0.0152088457146497,152.31853186881378,17.68901072257136,2.8825889574201495,6.199782252677506,10.332067148646978,0.6775699867413918,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0208102892658149,12777.028081067909,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,480.99138047452,-211.1777650939082,2.3173892986927243,
GA,25.48697744319129,51.45811767656431,5948.701517632216,5.948701517632216,707.6348901690105,276.535624053211,13.4,279.37979226636776,0.6639679870876467,False,2,5948.701517632216,861.5273686094955,25.35909776470144,-0.0140740660477357,151.00737882358192,17.716718637576086,2.895530963157821,6.199783341700628,10.291144164421222,0.5539626038386708,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0208381856931176,12787.910529142448,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,475.94281001957125,-210.38283075222023,2.322503839478502,
GA,25.486984944208093,51.45806737163335,5953.828419267378,5.953828419267378,834.3057183456407,300.26801809754835,13.5,279.7339199261737,0.661319286248177,False,2,5953.828419267378,862.2557180643731,25.322194746699832,-0.0131759850155386,149.6815305507615,17.742537899822185,2.9059773945135916,6.199784429804667,10.25009253502746,0.4684891729315684,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0208661918193308,12798.835770965612,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,470.8879139467507,-209.54922775284183,2.327630741113664,
GA,25.486992732138084,51.45801707771062,5958.9594770137455,5.958959477013746,894.5979759934527,310.92842212921835,13.6,280.0630885648805,0.6620463933399356,False,2,5958.9594770137455,862.9856881836905,25.28756967542573,-0.0129471446030875,148.34274346142115,17.76683191649718,2.9156139516279023,6.199784131537248,10.261361809425996,0.4357208711938736,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0208942602625164,12809.785322755371,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,465.83412403729056,-208.6837395170193,2.332761798860032,
GA,25.48700072147525,51.45796720427531,5964.052683626189,5.964052683626189,934.8199140386834,317.8413853758221,13.7,280.3755255333615,0.6559854262910196,False,2,5964.052683626189,863.7112546500224,25.25375122517423,-0.0121330913977809,147.00177479022972,17.79062429157593,2.924583139856165,6.1997866077936745,10.16742415206722,0.4158588327082664,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0209221593786564,12820.66881975035,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,460.8225868484689,-207.7958684989821,2.337855005472475,
GA,25.487008883029368,51.457917822492725,5969.100587078893,5.969100587078893,869.8896710947395,306.604520988534,13.9,280.70772578336664,0.6476865233983662,False,2,5969.100587078893,864.4312971987907,25.22230039377804,-0.0114330543597274,145.66055340755483,17.81280822865906,2.9348529401172105,6.1997899614411915,10.03880101481484,0.4457869011227581,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0209498460919019,12831.469457981875,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,455.8604534329503,-206.88885866685376,2.342902908925179,
GA,25.487017199702677,51.4578690985294,5974.086565015844,5.974086565015844,681.8768311591867,271.4559931882267,14.0,281.12231501996973,0.6320575169047338,False,2,5974.086565015844,865.1433636992481,25.192992451751152,-0.0106299013136507,144.3235503118526,17.833530528794757,2.949307207435854,6.199796161330011,9.796569417614368,0.5673821499713406,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.020977226114157,12842.150455488734,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,450.9644210526702,-205.9646101286625,2.3478888868621297,
GA,25.48702556468413,51.45782196238852,5978.916721285017,5.978916721285017,559.0730279551217,245.79935424875512,14.2,281.62350332986404,0.615368702826013,False,2,5978.916721285017,865.8339401538962,25.166565717326367,-0.0097738758421128,143.01641242573157,17.852257040009448,2.968255513021904,6.19980261447003,9.537911231609364,0.6905600639619776,124.80000000000004,156.00000000000003,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0210037798119997,12852.509102308455,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,446.2279411713903,-205.03499300969673,2.352719043131303,
GA,25.48703442723317,51.45777423213501,5983.81627744269,5.98381627744269,624.0806805970376,259.6969425057847,14.3,282.08184870337794,0.60953561974928,False,2,5983.81627744269,866.5351503530749,25.141892968192785,-0.0087368104173213,141.6781731118322,17.86977617669393,2.985467523634318,6.19980482925712,9.447504697314544,0.6174151724247154,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0210307423932286,12863.027255296136,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,441.4317618219577,-204.0500802100326,2.357618599288976,
GA,25.48704388591733,51.457725278988505,5988.849716979075,5.988849716979075,2072.285778668866,473.2289343985396,14.5,282.22168967682535,0.5625040775805187,False,2,5988.849716979075,867.2562002214725,25.11921413458694,-0.0013053173801928,140.2900726279553,17.885909869345042,2.9881625220269816,6.199821916233684,8.71856277038628,0.1856028067685665,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0210584678394209,12873.8430033221,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,436.51269994675704,-202.99891772182508,2.3626520388253613,
GA,25.487053445672284,51.45767638609511,5993.879575378049,5.993879575378049,5244.255141672286,752.8151902192817,14.6,282.27690145941534,0.5275321898093378,False,2,5993.879575378049,867.9771109649525,25.115826472224025,0.0028384505185705,138.88910212415084,17.88832234913176,2.990161952253551,6.199833732948204,8.176529663989918,0.0733218180059444,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0210861879360519,12884.6566644743,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,431.59969261114367,-201.93652303429167,2.367681897224335,
GA,25.487063038471906,51.45762755168771,5998.90445682526,5.99890445682526,1824.80560959947,444.0734115215203,14.6,282.11957504785505,0.4884934496555654,False,2,5998.90445682526,868.6972514541098,25.123185171545636,0.0058028995595834,137.4752628930661,17.88308277522278,2.9840772727617604,6.1998460282647585,7.57146043420102,0.2108409095810516,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0211138784152519,12895.45877181166,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,426.69256224662166,-200.8704560267755,2.372706778671546,
GA,25.48707235917172,51.45757946737776,6003.849251630782,6.003849251630783,1403.2530269474062,389.4166004846279,14.5,281.91854823525034,0.4225196640597493,False,2,6003.849251630782,869.4056019351876,25.137982923646472,0.0118485591147565,136.06961697396017,17.872555700456665,2.977203956302294,6.199864659366438,6.548911832728548,0.2745029119278444,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0211411155510023,12906.084029027828,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,421.8608055008099,-199.83462801507477,2.3776515734770687,
GA,25.487081353795624,51.45753225895458,6008.700387864705,6.008700387864705,2521.785660415595,522.0361195288174,14.5,281.8068280811751,0.4044106933889136,False,2,6008.700387864705,870.0999221186337,25.16759902110374,0.0142616310094677,134.67633908705133,17.851524081548906,2.9769756113228905,6.199869301393298,6.268233607742759,0.1531078615940609,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0211678132008182,12916.498831779518,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,417.1170623248464,-198.8350374713358,2.382502709710991,
GA,25.487090414420667,51.45748424095394,6013.6327175093775,6.013632717509378,2918.926974624416,561.6400667773426,14.4,281.7094780718605,0.3604693291820435,False,2,6013.6327175093775,870.8049407790799,25.203795998668,0.0185295140660567,133.244806115363,17.82588622855637,2.9785198935961743,6.199879720089738,5.587166209275257,0.1326571831582359,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0211949222230807,12927.07411168621,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,412.2919686762221,-197.82811208904224,2.3874350393556636,
GA,25.48709940658528,51.45743617817522,6018.5679198752205,6.01856791987522,3737.877372335354,635.5635644694163,14.3,281.6334027147104,0.3229988663609011,False,2,6018.5679198752205,871.5092071389753,25.25077496698696,0.0221493335741398,131.79687788696938,17.79272123676964,2.982867961682346,6.199887658907392,5.006391713480071,0.1039791979857313,124.80000000000004,156.00000000000003,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0212220023182615,12937.638107084642,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,407.46237549806824,-196.82879485127927,2.3923702417215065,
GA,25.487108348570864,51.45738806220407,6023.507243907542,6.023507243907542,4668.978337739623,710.3254854398612,14.2,281.5724404691058,0.291555264886584,False,2,6023.507243907542,872.2126247411567,25.30686379899245,0.0250714815827028,130.33163539217713,17.753286364068842,2.989455944011049,6.199893649121544,4.519029087845705,0.0836135930234962,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0212490497774383,12948.189371117362,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,402.6274372724929,-195.83505410935953,2.3973095657538277,
GA,25.487117253801443,51.4573398845221,6028.451834207306,6.028451834207306,5662.168177820972,782.2360909507128,14.2,281.5220863253596,0.255132346761652,False,2,6028.451834207306,872.9151319141672,25.37027022333191,0.0284016421034125,128.84814256437593,17.708916619532776,2.997776844105359,6.199899821679427,3.954487477980549,0.0692930234282617,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0212760622292515,12958.72697871252,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,397.78629802951053,-194.8453980245858,2.4022541560535924,
GA,25.48712614135265,51.45729158654028,6033.4078908225865,6.033407890822587,6522.56546086877,839.5676391792903,14.2,281.4782704569666,0.219319113254542,False,2,6033.4078908225865,873.6173944920031,25.44207370076584,0.0315906194044311,127.34386863875912,17.658937918510787,3.0078272555432695,6.199905088975431,3.3993942159410344,0.0604934921509256,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0213030652760142,12969.26091738006,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,392.9330704437528,-193.8577066838515,2.407210212668873,
GA,25.487135017115307,51.457243163445206,6038.376021155537,6.038376021155537,7011.443954403224,870.4627696591824,14.1,281.43742865994,0.18582181626429,False,2,6038.376021155537,874.319273462241,25.52189574986618,0.0344784272354005,125.81788054642826,17.60370798483321,3.0193819631214263,6.199909295944146,2.8801960151154917,0.0566292074588587,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0213300535724909,12979.789101933628,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,388.0672708401102,-192.87132542832023,2.4121783430018233,
GA,25.48714387528754,51.457194659046,6043.351781997985,6.043351781997985,6947.247058485371,866.4686203085812,14.1,281.3961433141045,0.1479899471660266,False,2,6043.351781997985,875.0199373754305,25.60886379295673,0.0377248044978589,124.27076849398873,17.5439255576644,3.0321385006443036,6.199913210781173,2.2938120712436403,0.0575426643335671,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0213569951482063,12990.29906063147,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,383.1933013827804,-191.88689903171564,2.417154103844271,
GA,25.48715271659982,51.4571460668391,6048.335833050427,6.048335833050427,6364.495359831583,829.3320598355675,14.1,281.3509999177795,0.1058559493732605,False,2,6048.335833050427,875.7192801151211,25.703841038231303,0.041323244897755,122.70152440882168,17.479099692989514,3.0460871403615117,6.199916526348316,1.640745124828922,0.0632782076054654,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.021383885922824,13000.789201726831,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,378.310508559951,-190.904346315456,2.4221381548967127,
GA,25.48716153899848,51.45709738056743,6053.328749412676,6.053328749412676,5403.429054989521,764.1545338139338,13.9,281.29775918731616,0.0867646186434977,False,2,6053.328749412676,876.4171630463957,25.80766067243578,0.0425805215545651,121.10910335693256,17.408784380052687,3.061174259095197,6.199917666320725,1.344833729848506,0.0751363191669726,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0214107205656242,13011.25744569595,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,373.4182636295363,-189.92389550771327,2.4271310712589624,
GA,25.48717032727094,51.45704864799311,6058.325494406772,6.058325494406772,4412.867112706107,690.5687031383093,13.7,281.23252430197033,0.0396095661473562,False,2,6058.325494406772,877.1127394240584,25.914285490226668,0.0465464375263752,119.4942175386712,17.337155607452182,3.0761946058278533,6.199919513641837,0.6139403052097029,0.0927640536054919,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0214374665179871,13021.69109136089,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,368.5213659724164,-188.9472372126907,2.4321278162530584,
GA,25.487179070161467,51.45699987809317,6063.324944913333,6.063324944913333,3529.3615822508004,617.5818787291561,13.5,281.15087161371935,-0.0397077814937354,False,2,6063.324944913333,877.8057081143195,26.030404296082963,0.0535839014413439,117.85631401748962,17.25981643963968,3.092075668161787,6.199919511226913,-0.6154626230763635,0.1170274555950029,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0214641122008682,13032.085621714808,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,363.6207176466047,-187.97562230243537,2.437127266759619,
GA,25.487187764068103,51.45695101708349,6068.3323384046325,6.068332338404632,2730.0710730673627,543.1670842846866,13.3,281.0451463223992,-0.0947140026687231,False,2,6068.3323384046325,878.4964617295733,26.163652081187,0.058085085853781,116.1926668766392,17.17191463201941,3.1097585296530035,6.1999172191076415,-1.4680474400910588,0.1528427584524131,124.80000000000004,156.00000000000003,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0214906727108013,13042.446925943614,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,358.7109141493388,-187.00945107012103,2.442134660250918,
GA,25.48719638993078,51.45690206257351,6073.347518159533,6.073347518159533,2084.422211053274,474.612654387771,13.2,280.9064576732882,-0.1707574119228201,False,2,6073.347518159533,879.1846352493402,26.307553505907656,0.0645231734029406,114.50220721961902,17.07798484184815,3.127720502859802,6.199910961127345,-2.6467018746850743,0.2023938548814544,124.80000000000004,156.00000000000003,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0215171340122028,13052.769528740117,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,353.7917152652484,-186.0508416991472,2.447149840005819,
GA,25.487204921773344,51.45685301049875,6078.3703601479965,6.078370360147996,1327.770229551562,378.7982210704525,13.0,280.69080498224173,-0.2175054400914287,False,2,6078.3703601479965,879.8699020152163,26.46672961681049,0.0675975830533099,112.78377217109588,16.975274486298353,3.1446459570137573,6.199905334570165,-3.3712828458022,0.3215879180936635,124.80000000000004,156.00000000000003,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0215434835445685,13063.048530228258,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,348.86271257372624,-185.1026809713251,2.4521726819942824,
GA,25.48721311485788,51.456804932745065,6083.289938937736,6.083289938937736,1181.8939981387734,357.384514803178,12.9,280.4504480396787,-0.2175054400914287,False,2,6083.289938937736,880.5370162825151,26.629072740333683,0.0665600727570988,111.0748973371189,16.871785374617975,3.1609455464936795,6.199905334570165,-3.3712828458022,0.3657258437347118,124.8,156.0,283.6363636363636,325.1515151515151,3.84514960856469e-05,0.0215691350862063,13073.05524423774,,True,accel,BG 42x30 dCore,typical_january,BLDC 650W + BG 42x30 dCore,SZFC-1000,False,,,,,,,gas,1,344.0316146346736,-184.19216710065416,2.457092260784022,
