vinBattery,currentBattery,velocity,distance,H2 Leak,powerW,energyWh,kmPerkWh,timeS,_capture_ts,latitude,longitude,wgsAltitude,ts,elapsed_s,lap_number
36.5675,0.08079567,28.214784,4524.74,False,2.954496,11.85239,381.7576,640,1784710439.6460445,25.49247895,51.44959554,11.7,1784710439274,394.45,1.0
36.56377,0.08052909,28.116816,4527.88,False,2.944447,11.85265,382.0141,640,1784710439.8352056,25.49247895,51.44959554,11.7,1784710439274,394.45,1.0
36.57998,0.06123796,28.116816,4529.45,False,2.240083,11.85282,382.1411,640,1784710440.072725,25.49242118,51.44967314,11.61,1784710440289,395.47,1.0
36.58446,0.08296281,28.018848,4532.59,False,3.03515,11.8531,382.397,641,1784710440.4103382,25.49242118,51.44967314,11.61,1784710440289,395.47,1.0
36.55635,0.0923359,28.018848,4534.16,False,3.375463,11.85339,382.5201,641,1784710441.1865723,25.49242118,51.44967314,11.61,1784710440289,395.47,1.0
36.55577,0.08200503,27.92088,4537.3,False,2.997757,11.85368,382.7756,641,1784710441.3779151,25.49238156,51.44973284,11.38,1784710441290,396.47,1.0
36.56099,0.07214154,27.822912,4538.87,False,2.637566,11.8539,382.901,642,1784710441.3789608,25.49238156,51.44973284,11.38,1784710441290,396.47,1.0
36.58358,0.06527454,27.822912,4542.01,False,2.387976,11.85408,383.1601,642,1784710441.7993424,25.49238156,51.44973284,11.38,1784710441290,396.47,1.0
36.54442,0.09171034,27.724944,4543.58,False,3.351501,11.85436,383.2835,642,1784710442.2609568,25.49234783,51.4497909,11.1,1784710442302,397.48,1.0
36.58861,0.08670947,27.724944,4546.72,False,3.172579,11.85463,383.5396,642,1784710442.4966047,25.49234783,51.4497909,11.1,1784710442302,397.48,1.0
36.52814,0.08045119,27.626976,4548.29,False,2.938732,11.85487,383.6643,643,1784710442.9048762,25.49234783,51.4497909,11.1,1784710442302,397.48,1.0
36.55827,0.07364488,27.529008,4551.43,False,2.692329,11.85513,383.9207,643,1784710442.9048762,25.49234783,51.4497909,11.1,1784710442302,397.48,1.0
36.59867,0.07355304,27.529008,4553.0,False,2.691943,11.85536,384.0457,643,1784710443.3194995,25.49229894,51.44987047,10.9,1784710443317,398.49,1.0
36.57408,0.09065898,27.43104,4556.14,False,3.315769,11.85564,384.3015,644,1784710443.5532029,25.49229894,51.44987047,10.9,1784710443317,398.49,1.0
36.57586,0.06754844,27.333072,4557.71,False,2.470642,11.85584,384.4274,644,1784710443.9618883,25.49229894,51.44987047,10.9,1784710443317,398.49,1.0
36.57767,0.07310672,27.333072,4560.85,False,2.674073,11.85606,384.6851,644,1784710444.1458547,25.49229894,51.44987047,10.9,1784710443317,398.49,1.0
36.57901,0.08852358,27.235104,4562.42,False,3.238105,11.85635,384.8081,645,1784710444.3987646,25.49226212,51.449927,10.9,1784710444332,399.51,1.0
36.56636,0.08227504,27.235104,4565.56,False,3.008499,11.85661,385.0645,645,1784710444.8205316,25.49226212,51.449927,10.9,1784710444332,399.51,1.0
36.57788,0.08099177,27.137136,4567.13,False,2.962507,11.85685,385.1892,645,1784710445.0060394,25.49226212,51.449927,10.9,1784710444332,399.51,1.0
36.60765,0.07680934,27.039168,4570.27,False,2.811809,11.85711,385.4455,646,1784710445.3402128,25.49221584,51.44997811,11.0,1784710445343,400.52,1.0
36.5907,0.09446771,27.039168,4571.84,False,3.45664,11.85744,385.5672,646,1784710445.715345,25.49221584,51.44997811,11.0,1784710445343,400.52,1.0
36.56574,0.07190566,26.9412,4574.98,False,2.629284,11.85769,385.8239,646,1784710446.022893,25.49221584,51.44997811,11.0,1784710445343,400.52,1.0
36.55903,0.06877724,26.843232,4578.12,False,2.514429,11.85792,386.0812,647,1784710446.3580918,25.49216459,51.45003256,11.0,1784710446356,401.53,1.0
36.60511,0.07640327,26.843232,4579.69,False,2.79675,11.85818,386.2051,647,1784710447.259189,25.49216459,51.45003256,11.0,1784710446356,401.53,1.0
36.57319,0.07590166,26.745264,4582.83,False,2.775966,11.85843,386.4618,647,1784710447.4470987,25.49212368,51.45008826,11.0,1784710447365,402.54,1.0
36.58632,0.07258084,26.745264,4584.4,False,2.655466,11.85865,386.587,648,1784710447.4470987,25.49212368,51.45008826,11.0,1784710447365,402.54,1.0
36.54206,0.06649425,26.647296,4587.54,False,2.429837,11.85887,386.8446,648,1784710447.890223,25.49212368,51.45008826,11.0,1784710447365,402.54,1.0
36.57489,0.0630724,26.549328,4589.11,False,2.306866,11.85908,386.9702,648,1784710448.3073306,25.49212368,51.45008826,11.0,1784710447365,402.54,1.0
36.53596,0.0923515,26.549328,4592.25,False,3.374151,11.85935,387.2261,648,1784710448.3082752,25.49212368,51.45008826,11.0,1784710447365,402.54,1.0
36.55763,0.08124835,26.45136,4593.82,False,2.970247,11.85962,387.3497,649,1784710448.9173474,25.49208699,51.45014437,11.13,1784710448377,403.55,1.0
36.57134,0.06356075,26.353392,4596.96,False,2.324502,11.85982,387.6079,649,1784710449.108291,25.49208699,51.45014437,11.13,1784710448377,403.55,1.0
36.60519,0.07694911,26.353392,4598.53,False,2.816737,11.86005,387.7328,649,1784710449.442982,25.49205046,51.4502275,11.35,1784710449388,404.56,1.0
36.54864,0.08227232,26.255424,4600.1,False,3.006941,11.86033,387.856,650,1784710449.677606,25.49205046,51.4502275,11.35,1784710449388,404.56,1.0
36.59155,0.07245428,26.255424,4603.24,False,2.651214,11.86054,388.1139,650,1784710450.0628746,25.49205046,51.4502275,11.35,1784710449388,404.56,1.0
36.57331,0.07697099,26.157456,4604.81,False,2.815084,11.86081,388.2374,650,1784710450.24652,25.49205046,51.4502275,11.35,1784710449388,404.56,1.0
36.57786,0.08663054,26.059488,4607.95,False,3.16876,11.86109,388.493,651,1784710450.5929573,25.49202319,51.45028863,11.5,1784710450390,405.57,1.0
36.55813,0.07272952,26.059488,4609.52,False,2.658855,11.86133,388.6175,651,1784710451.024424,25.49202319,51.45028863,11.5,1784710450390,405.57,1.0
36.52732,0.09340163,25.96152,4612.66,False,3.411711,11.86162,388.8727,651,1784710451.209899,25.49202319,51.45028863,11.5,1784710450390,405.57,1.0
36.57961,0.07748393,25.96152,4614.23,False,2.834332,11.86184,388.9978,652,1784710451.3963327,25.49199485,51.45034699,11.39,1784710451406,406.58,1.0
36.54001,0.06932476,25.863552,4617.37,False,2.533127,11.86208,389.2547,652,1784710451.794934,25.49199485,51.45034699,11.39,1784710451406,406.58,1.0
36.59216,0.07268875,25.863552,4618.94,False,2.659838,11.86229,389.3801,652,1784710451.9987214,25.49199485,51.45034699,11.39,1784710451406,406.58,1.0
36.57715,0.08360011,25.765584,4620.51,False,3.057854,11.86258,389.503,653,1784710452.3490264,25.49196342,51.45040547,11.21,1784710452418,407.6,1.0
36.57436,0.08191814,25.667616,4623.65,False,2.996104,11.86282,389.7598,653,1784710452.9212122,25.49196342,51.45040547,11.21,1784710452418,407.6,1.0
36.56947,0.07169568,25.667616,4625.22,False,2.621873,11.86304,389.8849,653,1784710453.1407769,25.49196342,51.45040547,11.21,1784710452418,407.6,1.0
36.59656,0.0880861,25.569648,4626.79,False,3.223648,11.8633,390.0087,653,1784710453.3272717,25.49192699,51.45048193,11.1,1784710453422,408.6,1.0
36.56918,0.06091565,25.569648,4629.93,False,2.227635,11.8635,390.2668,654,1784710453.5582728,25.49192699,51.45048193,11.1,1784710453422,408.6,1.0
36.54825,0.07718995,25.47168,4631.5,False,2.821158,11.86376,390.3906,654,1784710454.016827,25.49192699,51.45048193,11.1,1784710453422,408.6,1.0
36.55961,0.08164349,25.373712,4634.64,False,2.984854,11.86403,390.6463,654,1784710454.6814475,25.49189499,51.45054222,11.0,1784710454437,409.61,1.0
36.55734,0.07420594,25.373712,4636.21,False,2.712772,11.86429,390.7701,655,1784710454.8675478,25.49189499,51.45054222,11.0,1784710454437,409.61,1.0
36.55584,0.09308336,25.275744,4639.35,False,3.40274,11.86456,391.0259,655,1784710455.2882922,25.49189499,51.45054222,11.0,1784710454437,409.61,1.0
36.58511,0.08024506,25.177776,4640.92,False,2.935774,11.86482,391.1496,655,1784710455.2882922,25.49189499,51.45054222,11.0,1784710454437,409.61,1.0
36.56754,0.09137832,25.177776,4642.49,False,3.34148,11.8651,391.2727,656,1784710455.7084875,25.49186536,51.45059682,10.9,1784710455439,410.62,1.0
36.61604,0.07467353,25.079808,4645.63,False,2.734249,11.86535,391.5291,656,1784710456.2592678,25.49183598,51.45065291,10.8,1784710456449,411.63,1.0
36.58504,0.07695545,25.079808,4647.2,False,2.815418,11.86558,391.6538,656,1784710456.262277,25.49183598,51.45065291,10.8,1784710456449,411.63,1.0
36.56903,0.08970529,24.98184,4650.34,False,3.280435,11.86587,391.9089,657,1784710456.6894066,25.49183598,51.45065291,10.8,1784710456449,411.63,1.0
36.56628,0.07843259,24.98184,4651.91,False,2.867988,11.86611,392.0333,657,1784710457.5291407,25.49179367,51.45072389,10.6,1784710457463,412.64,1.0
36.55294,0.09798785,24.883872,4653.48,False,3.581744,11.86639,392.1563,657,1784710457.530141,25.49179367,51.45072389,10.6,1784710457463,412.64,1.0
36.56365,0.07577564,24.785904,4656.62,False,2.770634,11.86663,392.413,657,1784710457.9484782,25.49179367,51.45072389,10.6,1784710457463,412.64,1.0
36.54496,0.07963185,24.785904,4658.19,False,2.910143,11.8669,392.5364,658,1784710457.9484782,25.49179367,51.45072389,10.6,1784710457463,412.64,1.0
36.52703,0.08684042,24.687936,4659.76,False,3.172023,11.86717,392.6597,658,1784710458.363006,25.49179367,51.45072389,10.6,1784710457463,412.64,1.0
36.60009,0.07743351,24.687936,4662.9,False,2.834073,11.86741,392.9164,658,1784710458.363006,25.49179367,51.45072389,10.6,1784710457463,412.64,1.0
36.54575,0.09315186,24.589968,4664.47,False,3.404305,11.8677,393.0391,659,1784710458.840341,25.49176222,51.45077526,10.5,1784710458477,413.65,1.0
36.5766,0.08119065,24.589968,4666.04,False,2.969678,11.86795,393.1631,659,1784710459.2073216,25.49176222,51.45077526,10.5,1784710458477,413.65,1.0
36.62428,0.06842979,24.492,4669.18,False,2.506192,11.86816,393.4207,659,1784710459.208318,25.49176222,51.45077526,10.5,1784710458477,413.65,1.0
36.56069,0.0816984,24.394032,4670.75,False,2.98695,11.86841,393.5447,660,1784710459.6937752,25.49172806,51.45082411,10.4,1784710459489,414.67,1.0
36.58349,0.08119347,24.394032,4672.32,False,2.97034,11.86866,393.6687,660,1784710459.8771312,25.49172806,51.45082411,10.4,1784710459489,414.67,1.0
36.59261,0.07754024,24.296064,4675.46,False,2.8374,11.86892,393.9246,660,1784710460.300547,25.4916935,51.45087547,10.3,1784710460502,415.68,1.0
36.57876,0.09279233,24.296064,4677.03,False,3.394228,11.86922,394.047,661,1784710460.4877975,25.4916935,51.45087547,10.3,1784710460502,415.68,1.0
36.5332,0.06653566,24.198096,4678.6,False,2.430761,11.86942,394.1726,661,1784710460.936959,25.4916935,51.45087547,10.3,1784710460502,415.68,1.0
36.5947,0.08185331,24.198096,4681.74,False,2.995397,11.86966,394.4292,661,1784710461.1278353,25.4916935,51.45087547,10.3,1784710460502,415.68,1.0
36.51856,0.08101042,24.100128,4683.31,False,2.958384,11.86993,394.5525,662,1784710461.3775709,25.4916534,51.4509465,10.2,1784710461514,416.69,1.0
36.59342,0.07907889,24.00216,4684.88,False,2.893767,11.8702,394.6757,662,1784710461.6583943,25.4916534,51.4509465,10.2,1784710461514,416.69,1.0
36.53402,0.08253458,24.00216,4688.02,False,3.01532,11.87049,394.9306,662,1784710462.0882828,25.4916534,51.4509465,10.2,1784710461514,416.69,1.0
36.54763,0.07739114,23.904192,4689.59,False,2.828463,11.87075,395.0542,663,1784710462.320111,25.4916534,51.4509465,10.2,1784710461514,416.69,1.0
36.57629,0.07628714,23.806224,4692.73,False,2.790301,11.87101,395.3101,663,1784710462.6662557,25.49161594,51.45102271,10.1,1784710462526,417.7,1.0
36.60078,0.0747231,23.806224,4694.3,False,2.734924,11.87124,395.4347,663,1784710463.048903,25.49161594,51.45102271,10.1,1784710462526,417.7,1.0
36.57894,0.09148709,23.708256,4695.87,False,3.346501,11.87154,395.5569,663,1784710463.28921,25.49161594,51.45102271,10.1,1784710462526,417.7,1.0
36.55868,0.07908434,23.708256,4697.44,False,2.891219,11.87177,395.6815,664,1784710463.5710251,25.49160434,51.45107792,10.0,1784710463532,418.71,1.0
36.56921,0.08629546,23.610288,4700.58,False,3.155757,11.87206,395.9363,664,1784710464.3382828,25.49160434,51.45107792,10.0,1784710463532,418.71,1.0
36.54174,0.08265407,23.610288,4702.15,False,3.020324,11.87231,396.0602,664,1784710464.3382828,25.49160434,51.45107792,10.0,1784710463532,418.71,1.0
36.57673,0.0862913,23.51232,4703.72,False,3.156254,11.87259,396.1831,665,1784710464.757691,25.49158898,51.45113766,10.1,1784710464547,419.72,1.0
36.5789,0.09377903,23.414352,4706.86,False,3.430334,11.87287,396.4383,665,1784710465.177375,25.49158898,51.45113766,10.1,1784710464547,419.72,1.0
36.57538,0.07634691,23.414352,4708.43,False,2.792417,11.87315,396.5611,665,1784710465.1783736,25.49158898,51.45113766,10.1,1784710464547,419.72,1.0
36.54767,0.08799812,23.316384,4710.0,False,3.216126,11.8734,396.685,666,1784710465.597508,25.49157131,51.45119687,10.22,1784710465557,420.73,1.0
36.58446,0.07681293,23.316384,4713.14,False,2.81016,11.87364,396.9415,666,1784710465.9785345,25.49157131,51.45119687,10.22,1784710465557,420.73,1.0
36.58113,0.07274219,23.218416,4714.71,False,2.660992,11.87387,397.066,666,1784710466.5886474,25.49156591,51.45128089,10.41,1784710466569,421.75,1.0
36.55254,0.06512104,23.218416,4716.28,False,2.380339,11.87407,397.1915,667,1784710466.7773435,25.49156591,51.45128089,10.41,1784710466569,421.75,1.0
36.54842,0.07178342,23.120448,4717.85,False,2.623571,11.87429,397.3164,667,1784710466.7773435,25.49156591,51.45128089,10.41,1784710466569,421.75,1.0
36.58543,0.0863917,23.120448,4720.99,False,3.160677,11.87457,397.5714,667,1784710467.1982927,25.49156591,51.45128089,10.41,1784710466569,421.75,1.0
36.61221,0.07787231,23.02248,4722.56,False,2.851077,11.87483,397.695,668,1784710467.6178207,25.49157174,51.4513487,10.6,1784710467581,422.76,1.0
36.55718,0.09140244,22.924512,4724.13,False,3.341415,11.87514,397.8168,668,1784710467.8080292,25.49157174,51.4513487,10.6,1784710467581,422.76,1.0
36.61259,0.0743521,22.924512,4727.27,False,2.722223,11.87537,398.0735,668,1784710468.1886797,25.49157174,51.4513487,10.6,1784710467581,422.76,1.0
36.59243,0.07384156,22.826544,4728.84,False,2.702042,11.87561,398.1977,668,1784710468.3780918,25.49157174,51.4513487,10.6,1784710467581,422.76,1.0
36.55744,0.08107976,22.826544,4730.41,False,2.964068,11.87588,398.3208,669,1784710468.6073625,25.49156998,51.45140975,10.7,1784710468584,423.76,1.0
36.53144,0.09224262,22.728576,4731.98,False,3.369756,11.87614,398.4443,669,1784710469.0083976,25.49156998,51.45140975,10.7,1784710468584,423.76,1.0
36.58172,0.07318949,22.728576,4733.55,False,2.677397,11.87637,398.5688,669,1784710469.2389648,25.49156998,51.45140975,10.7,1784710468584,423.76,1.0
36.53578,0.07108006,22.630608,4736.69,False,2.596965,11.87658,398.8261,670,1784710469.4883213,25.49157216,51.45146603,10.8,1784710469597,424.77,1.0
36.56005,0.08987156,22.53264,4738.26,False,3.285709,11.87686,398.9489,670,1784710469.9779463,25.49157216,51.45146603,10.8,1784710469597,424.77,1.0
36.58107,0.07773124,22.53264,4739.83,False,2.843492,11.87709,399.0733,670,1784710470.1675644,25.49157216,51.45146603,10.8,1784710469597,424.77,1.0
36.583,0.09212525,22.434672,4741.4,False,3.370218,11.87737,399.1961,671,1784710470.4482424,25.49156776,51.45154263,10.86,1784710470606,425.78,1.0
36.55003,0.07871877,22.434672,4744.54,False,2.877173,11.87764,399.4514,671,1784710470.7199962,25.49156776,51.45154263,10.86,1784710470606,425.78,1.0
36.58919,0.06158091,22.336704,4746.11,False,2.253196,11.87783,399.5772,671,1784710471.1100492,25.49156776,51.45154263,10.86,1784710470606,425.78,1.0
36.54393,0.07796644,22.336704,4747.68,False,2.8492,11.87805,399.702,672,1784710471.3539276,25.49156776,51.45154263,10.86,1784710470606,425.78,1.0
36.55141,0.0664781,22.238736,4749.25,False,2.429868,11.87827,399.8267,672,1784710471.63756,25.49156843,51.45159946,10.9,1784710471616,426.79,1.0
36.57162,0.07335068,22.238736,4750.82,False,2.682553,11.87848,399.9518,672,1784710472.0179896,25.49156843,51.45159946,10.9,1784710471616,426.79,1.0
36.59616,0.06432135,22.140768,4753.96,False,2.353914,11.8787,400.2088,672,1784710472.2585788,25.49156843,51.45159946,10.9,1784710471616,426.79,1.0
36.59236,0.08677124,22.0428,4755.53,False,3.175164,11.87899,400.3312,673,1784710472.5881464,25.4915656,51.45165854,11.0,1784710472621,427.8,1.0
36.5645,0.08566921,22.0428,4757.1,False,3.132452,11.87927,400.4539,673,1784710473.0087414,25.4915656,51.45165854,11.0,1784710472621,427.8,1.0
36.59107,0.0774465,21.944832,4758.67,False,2.83385,11.87951,400.578,673,1784710473.2986448,25.4915656,51.45165854,11.0,1784710472621,427.8,1.0
35.01351,4.460132,22.140768,4761.81,False,156.1649,11.89419,400.3476,674,1784710473.5475278,25.49155795,51.45171811,11.1,1784710473633,428.81,1.0
35.0608,4.342654,22.238736,4763.38,False,152.2569,11.90641,400.0685,674,1784710474.009444,25.49155795,51.45171811,11.1,1784710473633,428.81,1.0
35.12604,4.231145,22.434672,4764.95,False,148.6234,11.91955,399.7592,674,1784710474.209999,25.49155795,51.45171811,11.1,1784710473633,428.81,1.0
35.04956,4.251564,22.53264,4766.52,False,149.0154,11.93199,399.474,675,1784710474.4594767,25.49153691,51.4517953,11.2,1784710474646,429.82,1.0
35.0784,4.327361,22.630608,4769.66,False,151.7969,11.94656,399.2497,675,1784710474.7988627,25.49153691,51.4517953,11.2,1784710474646,429.82,1.0
35.0738,4.257361,22.826544,4771.23,False,149.3218,11.95864,398.9776,675,1784710475.198187,25.49153691,51.4517953,11.2,1784710474646,429.82,1.0
35.0128,4.420639,22.924512,4772.8,False,154.7789,11.97115,398.6919,676,1784710475.7987468,25.4915158,51.45184841,11.2,1784710475660,430.84,1.0
34.99968,4.573798,23.02248,4774.37,False,160.0815,11.98403,398.3944,676,1784710475.9882889,25.4915158,51.45184841,11.2,1784710475660,430.84,1.0
35.04686,4.405626,23.218416,4777.51,False,154.4034,11.9982,398.1856,676,1784710476.438833,25.49148605,51.45190144,11.2,1784710476663,431.84,1.0
35.10461,4.097969,23.316384,4779.08,False,143.8576,12.00994,397.9271,676,1784710476.438833,25.49148605,51.45190144,11.2,1784710476663,431.84,1.0
35.10154,4.184465,23.414352,4780.65,False,146.8812,12.02149,397.6753,677,1784710476.8578098,25.49148605,51.45190144,11.2,1784710476663,431.84,1.0
35.08627,4.353006,23.51232,4782.22,False,152.7307,12.035,397.3594,677,1784710477.2800455,25.49148605,51.45190144,11.2,1784710476663,431.84,1.0
35.09555,4.147869,23.610288,4783.79,False,145.5717,12.04637,397.1146,677,1784710477.2807896,25.49148605,51.45190144,11.2,1784710476663,431.84,1.0
35.06186,4.335888,23.806224,4786.93,False,152.0243,12.05996,396.9275,678,1784710477.7033277,25.49142862,51.45196287,11.1,1784710477671,432.85,1.0
35.07782,4.32876,23.904192,4788.5,False,151.8435,12.07439,396.5832,678,1784710477.8873482,25.49142862,51.45196287,11.1,1784710477671,432.85,1.0
35.03121,4.382506,24.00216,4791.64,False,153.5245,12.08885,396.3686,678,1784710478.261767,25.49142862,51.45196287,11.1,1784710477671,432.85,1.0
35.10045,4.240849,24.198096,4793.21,False,148.8557,12.10057,396.1144,679,1784710478.4674468,25.49142862,51.45196287,11.1,1784710477671,432.85,1.0
35.03974,4.346066,24.296064,4794.78,False,152.285,12.11456,395.7866,679,1784710478.8406303,25.49137916,51.45200051,11.2,1784710478683,433.86,1.0
34.97324,4.44108,24.394032,4797.92,False,155.319,12.12946,395.5592,679,1784710479.226672,25.49137916,51.45200051,11.2,1784710478683,433.86,1.0
35.01299,4.544109,24.492,4799.49,False,159.1028,12.14214,395.2755,680,1784710479.428736,25.49137916,51.45200051,11.2,1784710478683,433.86,1.0
35.02019,4.481301,24.687936,4801.06,False,156.936,12.15545,394.9718,680,1784710479.7342308,25.49132995,51.45203575,11.44,1784710479699,434.88,1.0
35.20238,3.968038,24.785904,4804.2,False,139.6844,12.16761,394.8351,680,1784710480.1032023,25.49132995,51.45203575,11.44,1784710479699,434.88,1.0
