station_shell_m,station_new_m,lat,lon,w_left_m,w_right_m,width_m,centerline_shift_m
3460.0,3477.223919112625,25.486774403621936,51.45112915018551,7.65041095890439,7.63041095890439,15.28082191780878,1.8495890410961704
3465.0,3482.2250293127545,25.48681393531045,51.45110513624889,7.626986301370142,7.646986301370143,15.273972602740288,1.8730136986304171
3470.0,3487.226033803616,25.48685352152784,51.45108123374256,7.613561643835895,7.653561643835898,15.267123287671794,1.8864383561646645
3475.0,3492.227004550805,25.486893074974592,51.45105726619565,7.690136986301653,7.670136986301651,15.360273972603304,1.9098630136989116
3480.0,3497.2279053301822,25.48693263790505,51.45103331909373,7.666712328767407,7.686712328767404,15.353424657534813,1.9332876712331584
3485.0,3502.2287340114517,25.486972209372528,51.45100939060313,7.743287671233158,7.703287671233159,15.446575342466318,1.9567123287674053
3490.0,3507.2294886662826,25.487011788435225,51.45098547889024,7.719863013698912,7.719863013698912,15.439726027397825,1.980136986301652
3495.0,3512.230542449512,25.487051761146,51.45096236897608,7.786438356164666,7.646438356164664,15.432876712329332,1.9135616438358976
3500.0,3517.2311187346013,25.4870913523867,51.45093848543022,7.863013698630421,7.663013698630419,15.52602739726084,1.9369863013701447
3505.0,3522.2316187761826,25.48713094843712,51.45091461314021,6.939589041096161,7.679589041096172,14.619178082192336,1.9604109589043917
3510.0,3527.232098184248,25.48717050541375,51.4508906628041,7.90616438356193,7.7061643835619265,15.612328767123856,1.9938356164386388
3515.0,3532.2324985906384,25.487210065349156,51.45086672002977,7.8727397260276835,7.732739726027681,15.605479452055365,2.0272602739728858
3520.0,3537.234232115911,25.487249240970407,51.4508419957321,7.849315068493435,7.849315068493435,15.69863013698687,2.1506849315071337
3525.0,3542.234471290576,25.48728880403119,51.45081806255509,7.915890410959189,7.875890410959188,15.791780821918378,2.184109589041381
3530.0,3547.2346959163237,25.487328324267416,51.45079404397976,7.872465753424942,7.912465753424943,15.784931506849883,2.227534246575628
3535.0,3552.234749260386,25.487367886571626,51.45077011312392,7.939041095890697,7.939041095890697,15.878082191781392,2.2609589041098745
3540.0,3557.234648764982,25.487407490006447,51.45074626814948,8.015616438356451,7.955616438356451,15.971232876712902,2.284383561644121
3545.0,3562.2345054875896,25.48744704778307,51.45072233227428,7.982191780822204,7.982191780822204,15.964383561644407,2.3178082191783687
3550.0,3567.2342035152024,25.487486644825907,51.45069847859772,7.958767123287957,7.998767123287958,15.957534246575914,2.341232876712615
3555.0,3572.233762453848,25.48752628023695,51.450674705258194,8.045342465753713,8.005342465753712,16.050684931507423,2.3546575342468623
3560.0,3577.2332187217044,25.48756591015632,51.45065092294637,8.031917808219465,8.011917808219465,16.04383561643893,2.368082191781109
3565.0,3582.2326065272546,25.48760549065373,51.45062704239447,8.008493150685219,8.028493150685218,16.036986301370437,2.3915068493153555
3570.0,3587.2318507573364,25.487645106785013,51.4506032366274,7.9950684931509715,8.035068493150973,16.030136986301944,2.4049315068496027
3575.0,3592.230988473881,25.48768471463882,51.45057941636378,8.081643835616728,8.041643835616725,16.123287671233452,2.418356164383849
3580.0,3597.230053415405,25.48772427019608,51.450555492392425,8.05821917808248,8.05821917808248,16.11643835616496,2.441780821918096
3585.0,3602.2290050515976,25.487763815546757,51.45053155029501,8.034794520548232,8.074794520548235,16.109589041096466,2.465205479452343
3590.0,3607.227807114464,25.487803392914145,51.45050767557271,8.121369863013985,8.081369863013986,16.20273972602797,2.478630136986589
3595.0,3612.226497372152,25.487842958271823,51.4504837790217,8.10794520547974,8.08794520547974,16.19589041095948,2.492054794520836
3600.0,3617.225074820598,25.48788251068179,51.45045985880787,8.094520547945493,8.094520547945493,16.189041095890985,2.505479452055082
3605.0,3622.223538585257,25.48792204920873,51.45043591310708,8.081095890411246,8.101095890411248,16.182191780822492,2.518904109589329
3610.0,3627.2218875305934,25.48796157291254,51.45041194009878,8.067671232877,8.107671232877,16.175342465754,2.532328767123576
3615.0,3632.2201205490064,25.488001080849976,51.45038793796392,8.154246575342755,8.114246575342754,16.268493150685508,2.5457534246578226
3620.0,3637.218236428744,25.48804057207431,51.450363904887496,8.140821917808509,8.120821917808508,16.261643835617015,2.5591780821920698
3625.0,3642.21623416438,25.488080045634884,51.45033983905182,8.127397260274261,8.127397260274261,16.254794520548522,2.5726027397263165
3630.0,3647.214112978023,25.48811950058331,51.450315738649024,8.113972602740015,8.133972602740016,16.24794520548003,2.586027397260563
3635.0,3652.211859408259,25.48815897963335,51.45029168890493,8.110547945205768,8.130547945205768,16.241095890411536,2.5894520547948097
3640.0,3657.2099995487847,25.48819813213388,51.45026699203184,8.137123287671523,8.197123287671523,16.334246575343045,2.6628767123290573
3645.0,3662.2079317873336,25.48823787564584,51.45024347285378,8.103698630137275,8.123698630137277,16.22739726027455,2.596301369863303
3650.0,3667.205350320077,25.48827733459283,51.450219389837656,8.810273972603039,8.110273972603029,16.920547945206067,2.5897260273975493
3655.0,3672.202695668721,25.488316814431773,51.45019534990742,7.426849315068773,8.08684931506878,15.513698630137554,2.5731506849317958
3660.0,3677.1999175808537,25.488356211867217,51.450171149019134,8.030136986301656,8.07671232876741,16.10684931506907,2.5698630136989182
3665.0,3682.200022078102,25.4883961250535,51.45014793481437,8.153424657534535,7.946575342466041,16.100000000000577,2.44657534246604
